Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KINGSFORD WATERBAY,"600,000",473.62,"1,267",Oct-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,636",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"970,000","1,065.64",910,Oct-21,SENGKANG SQUARE,Resale,Strata,99,"9,798",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
EUHABITAT,"1,190,000","1,011.82","1,176",Oct-21,JALAN EUNOS,Resale,Strata,94,"12,660",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE INTERLACE,"2,200,000","1,743.77","1,262",Oct-21,DEPOT ROAD,Resale,Strata,162,"13,580",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
38 I SUITES,"720,000",495.14,"1,454",Oct-21,IPOH LANE,Resale,Strata,46,"15,652",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
J GATEWAY,"1,450,000",947.23,"1,531",Oct-21,GATEWAY DRIVE,Resale,Strata,88,"16,477",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,660,000","1,270.15","1,307",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,118,"14,068",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
JERVOIS MANSION,"2,498,043","1,022.58","2,443",Oct-21,JERVOIS CLOSE,New Sale,Strata,95,"26,295",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
JERVOIS MANSION,"2,447,083","1,022.58","2,393",Oct-21,JERVOIS CLOSE,New Sale,Strata,95,"25,759",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
JERVOIS MANSION,"2,320,342","1,022.58","2,269",Oct-21,JERVOIS CLOSE,New Sale,Strata,95,"24,425",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE ALCOVE,"1,200,000","1,302.44",921,Oct-21,LORONG 27 GEYLANG,Resale,Strata,121,"9,917",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,06 to 10
FORESQUE RESIDENCES,"1,405,000","1,184.04","1,187",Oct-21,PETIR ROAD,Resale,Strata,110,"12,773",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
WHISTLER GRAND,"3,605,600","2,421.9","1,489",Oct-21,WEST COAST VALE,New Sale,Strata,225,"16,025",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"2,971,000","1,496.2","1,986",Oct-21,SILAT AVENUE,New Sale,Strata,139,"21,374",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
1919,"1,590,000",850.36,"1,870",Oct-21,SOPHIA ROAD,Resale,Strata,79,"20,127",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NYON,"1,850,000",818.06,"2,261",Oct-21,AMBER ROAD,New Sale,Strata,76,"24,342",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NYON,"1,788,000",721.19,"2,479",Oct-21,AMBER ROAD,New Sale,Strata,67,"26,687",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
D'NEST,"610,000",484.38,"1,259",Oct-21,PASIR RIS GROVE,Resale,Strata,45,"13,556",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,253,000",527.44,"2,376",Oct-21,SILAT AVENUE,New Sale,Strata,49,"25,571",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
THE JOVELL,"1,201,100",904.18,"1,328",Oct-21,FLORA DRIVE,New Sale,Strata,84,"14,299",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
PARK NOVA,"13,778,000","2,906.28","4,741",Oct-21,TOMLINSON ROAD,New Sale,Strata,270,"51,030",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PARK NOVA,"10,600,730","2,206.62","4,804",Oct-21,TOMLINSON ROAD,New Sale,Strata,205,"51,711",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
PARK NOVA,"10,670,380","2,206.62","4,836",Oct-21,TOMLINSON ROAD,New Sale,Strata,205,"52,051",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
PARK NOVA,"6,824,705","1,431.61","4,767",Oct-21,TOMLINSON ROAD,New Sale,Strata,133,"51,314",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PARK NOVA,"10,998,730","2,206.62","4,984",Oct-21,TOMLINSON ROAD,New Sale,Strata,205,"53,652",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PARK NOVA,"11,068,380","2,206.62","5,016",Oct-21,TOMLINSON ROAD,New Sale,Strata,205,"53,992",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE LIGHT @ CAIRNHILL,"3,500,000","1,722.24","2,032",Oct-21,CAIRNHILL CIRCLE,Resale,Strata,160,"21,875",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE IVERIA,"2,444,000",914.94,"2,671",Oct-21,KIM YAM ROAD,New Sale,Strata,85,"28,753",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE BAYSHORE,"1,710,000","1,431.61","1,194",Oct-21,BAYSHORE ROAD,Resale,Strata,133,"12,857",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
THE JOVELL,"975,200",678.13,"1,438",Oct-21,FLORA DRIVE,New Sale,Strata,63,"15,479",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"935,900",678.13,"1,380",Oct-21,FLORA DRIVE,New Sale,Strata,63,"14,856",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE ANTARES,"1,596,000",882.65,"1,808",Oct-21,MATTAR ROAD,New Sale,Strata,82,"19,463",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,597,000",882.65,"1,809",Oct-21,MATTAR ROAD,New Sale,Strata,82,"19,476",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE ANTARES,"1,685,000",882.65,"1,909",Oct-21,MATTAR ROAD,New Sale,Strata,82,"20,549",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SEASUITES,"1,186,000",688.9,"1,722",Oct-21,PASIR PANJANG ROAD,Resale,Strata,64,"18,531",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
GOODWOOD RESIDENCE,"6,550,000","2,486.48","2,634",Oct-21,BUKIT TIMAH ROAD,Resale,Strata,231,"28,355",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE JOVELL,"1,199,600",904.18,"1,327",Oct-21,FLORA DRIVE,New Sale,Strata,84,"14,281",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
PRESTIGE HEIGHTS,"600,000",376.74,"1,593",Oct-21,BALESTIER ROAD,Resale,Strata,35,"17,143",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
FONTANA HEIGHTS,"6,618,000","3,466.01","1,909",Oct-21,MOUNT SINAI RISE,Resale,Strata,322,"20,553",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PARC PALAIS,"1,800,000","1,227.1","1,467",Oct-21,HUME AVENUE,Resale,Strata,114,"15,789",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
NORMANTON PARK,"1,046,000",645.84,"1,620",Oct-21,NORMANTON PARK,New Sale,Strata,60,"17,433",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
HOUGANG GREEN,"670,000",764.24,877,Oct-21,BUANGKOK GREEN,Resale,Strata,71,"9,437",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,11 to 15
DUCHESS CREST,"2,700,000","1,733","1,558",Oct-21,DUCHESS AVENUE,Resale,Strata,161,"16,770",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
RIVER ISLES,"1,538,000","1,474.67","1,043",Oct-21,EDGEDALE PLAINS,Resale,Strata,137,"11,226",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
CASPIAN,"1,580,000","1,237.86","1,276",Oct-21,LAKESIDE DRIVE,Resale,Strata,115,"13,739",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,11 to 15
THE MADEIRA,"1,270,000","1,356.26",936,Oct-21,BUKIT BATOK STREET 31,Resale,Strata,126,"10,079",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
PATERSON SUITES,"5,550,000","2,163.56","2,565",Oct-21,PATERSON ROAD,Resale,Strata,201,"27,612",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,253,000",968.76,"1,293",Oct-21,CANBERRA DRIVE,New Sale,Strata,90,"13,922",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORMANTON PARK,"980,000",527.44,"1,858",Oct-21,NORMANTON PARK,New Sale,Strata,49,"20,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
REZI 26,"648,000",484.38,"1,338",Oct-21,LORONG 26 GEYLANG,Resale,Strata,45,"14,400",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
MONTVIEW,"2,220,000","1,227.1","1,809",Oct-21,MOUNT SINAI DRIVE,Resale,Strata,114,"19,474",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
COASTLINE RESIDENCES,"2,498,000","1,108.69","2,253",Oct-21,AMBER ROAD,New Sale,Strata,103,"24,252",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LIVIA,"898,000",914.94,981,Oct-21,PASIR RIS GROVE,Resale,Strata,85,"10,565",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
FERRARIA PARK CONDOMINIUM,"1,039,000","1,108.69",937,Oct-21,FLORA DRIVE,Resale,Strata,103,"10,087",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
JERVOIS MANSION,"1,844,377",796.54,"2,315",Oct-21,JERVOIS CLOSE,New Sale,Strata,74,"24,924",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
VERDALE,"1,743,900","1,001.05","1,742",Oct-21,DE SOUZA AVENUE,New Sale,Strata,93,"18,752",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
JERVOIS MANSION,"1,836,537",807.3,"2,275",Oct-21,JERVOIS CLOSE,New Sale,Strata,75,"24,487",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ALBA,"4,728,888","2,109.74","2,241",Oct-21,CAIRNHILL RISE,Resale,Strata,196,"24,127",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,791,300","1,140.98","1,570",Oct-21,DAIRY FARM LANE,New Sale,Strata,106,"16,899",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,078,000",635.08,"1,697",Oct-21,HOUGANG AVENUE 2,New Sale,Strata,59,"18,271",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,045,000",731.95,"1,428",Oct-21,COMPASSVALE BOW,Resale,Strata,68,"15,368",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PARC KOMO,"1,542,000",914.94,"1,685",Oct-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,85,"18,141",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE GRANGE,"11,900,000","4,424","2,690",Oct-21,GRANGE GARDEN,Resale,Strata,411,"28,954",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
DUO RESIDENCES,"2,128,888",936.47,"2,273",Oct-21,FRASER STREET,Resale,Strata,87,"24,470",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
PARC RIVIERA,"1,580,000","1,151.75","1,372",Oct-21,WEST COAST VALE,Resale,Strata,107,"14,766",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
KINGSFORD . HILLVIEW PEAK,"690,000",516.67,"1,335",Oct-21,HILLVIEW RISE,Resale,Strata,48,"14,375",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
SERENITY PARK,"1,717,000","1,593.07","1,078",Oct-21,TAMARIND ROAD,Resale,Strata,148,"11,601",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,750,000","1,184.04","1,478",Oct-21,LORONG HOW SUN,Resale,Strata,110,"15,909",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BLUWATERS 2,"2,100,800","2,626.42",800,Oct-21,JALAN LOYANG BESAR,Resale,Strata,244,"8,610",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
THE BAYSHORE,"1,075,000","1,011.82","1,062",Oct-21,BAYSHORE ROAD,Resale,Strata,94,"11,436",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
THE ROCHESTER RESIDENCES,"1,980,000","1,302.44","1,520",Oct-21,ROCHESTER DRIVE,Resale,Strata,121,"16,364",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
MARTIN PLACE RESIDENCES,"1,250,000",592.02,"2,111",Oct-21,MARTIN PLACE,Resale,Strata,55,"22,727",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE PARC CONDOMINIUM,"992,000",667.37,"1,486",Oct-21,WEST COAST WALK,Resale,Strata,62,"16,000",-,Condominium,1,Freehold,05,Outside Central Region,16 to 20
SOMMERVILLE PARK,"3,830,000","1,948.28","1,966",Oct-21,FARRER DRIVE,Resale,Strata,181,"21,160",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TRIZON,"1,920,000","1,044.11","1,839",Oct-21,RIDGEWOOD CLOSE,Resale,Strata,97,"19,794",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
WATERVIEW,"1,390,000","1,528.49",909,Oct-21,TAMPINES AVENUE 1,Resale,Strata,142,"9,789",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
ARDMORE PARK,"10,750,000","2,884.75","3,726",Oct-21,ARDMORE PARK,Resale,Strata,268,"40,112",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
LE REGAL,"730,800",570.49,"1,281",Oct-21,GEYLANG ROAD,Resale,Strata,53,"13,789",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SPRINGVALE,"1,220,000",968.76,"1,259",Oct-21,EAST COAST ROAD,Resale,Strata,90,"13,556",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LINEAR,"1,455,000","1,334.74","1,090",Oct-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,124,"11,734",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
DUCHESS RESIDENCES,"3,000,000","1,485.43","2,020",Oct-21,DUCHESS AVENUE,Resale,Strata,138,"21,739",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
COMMONWEALTH TOWERS,"1,430,000",753.48,"1,898",Oct-21,COMMONWEALTH AVENUE,Resale,Strata,70,"20,429",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ONE AMBER,"2,420,888","1,334.74","1,814",Oct-21,AMBER GARDENS,Resale,Strata,124,"19,523",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
J GATEWAY,"2,120,000","1,205.57","1,759",Oct-21,GATEWAY DRIVE,Resale,Strata,112,"18,929",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,31 to 35
OUE TWIN PEAKS,"2,300,000","1,054.87","2,180",Oct-21,LEONIE HILL ROAD,Resale,Strata,98,"23,469",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,16 to 20
KINGSFORD WATERBAY,"618,000",484.38,"1,276",Oct-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,733",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"1,130,000",699.66,"1,615",Oct-21,WHAMPOA EAST,Resale,Strata,65,"17,385",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
EUHABITAT,"1,438,000","1,162.51","1,237",Oct-21,JALAN EUNOS,Resale,Strata,108,"13,315",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
DOVER PARKVIEW,"2,685,000","2,228.15","1,205",Oct-21,DOVER RISE,Resale,Strata,207,"12,971",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,16 to 20
STRAITS RESIDENCES,"728,000",538.2,"1,353",Oct-21,JOO CHIAT PLACE,Resale,Strata,50,"14,560",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COSTA RHU,"1,230,000",990.29,"1,242",Oct-21,RHU CROSS,Resale,Strata,92,"13,370",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
THE RED HOUSE,"1,040,000",721.19,"1,442",Oct-21,EAST COAST ROAD,Resale,Strata,67,"15,522",-,Apartment,1,99 yrs lease commencing from 2012,15,Rest of Central Region,01 to 05
THE VENUE RESIDENCES,"1,668,000","1,130.22","1,476",Oct-21,TAI THONG CRESCENT,Resale,Strata,105,"15,886",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
TRELLIS TOWERS,"2,245,000","1,485.43","1,511",Oct-21,LORONG 1 TOA PAYOH,Resale,Strata,138,"16,268",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
D'NEST,"1,580,000","1,431.61","1,104",Oct-21,PASIR RIS GROVE,Resale,Strata,133,"11,880",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"708,000",462.85,"1,530",Oct-21,COMPASSVALE BOW,Resale,Strata,43,"16,465",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
HEDGES PARK CONDOMINIUM,"980,000","1,001.05",979,Oct-21,FLORA DRIVE,Resale,Strata,93,"10,538",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
KOVAN MELODY,"1,880,000","1,420.85","1,323",Oct-21,KOVAN ROAD,Resale,Strata,132,"14,242",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
TWIN VEW,"1,620,000","1,054.87","1,536",Oct-21,WEST COAST VALE,Sub Sale,Strata,98,"16,531",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
PRIMEDGE,"790,000",527.44,"1,498",Oct-21,LORONG 34 GEYLANG,Resale,Strata,49,"16,122",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THOMSON IMPRESSIONS,"1,268,000",731.95,"1,732",Oct-21,LORONG PUNTONG,Resale,Strata,68,"18,647",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
WATERSCAPE AT CAVENAGH,"2,530,000","1,313.21","1,927",Oct-21,CAVENAGH ROAD,Resale,Strata,122,"20,738",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CASPIAN,"1,425,000","1,205.57","1,182",Oct-21,LAKESIDE DRIVE,Resale,Strata,112,"12,723",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
EASTBAY,"933,888",624.31,"1,496",Oct-21,TAY LIAN TECK ROAD,Resale,Strata,58,"16,102",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ROCHELLE AT NEWTON,"2,238,000","1,356.26","1,650",Oct-21,KENG LEE ROAD,Resale,Strata,126,"17,762",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
LAKEPOINT CONDOMINIUM,"2,052,688","3,121.56",658,Oct-21,LAKEPOINT DRIVE,Resale,Strata,290,"7,078",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,11 to 15
THE ESTUARY,"1,400,000","1,216.33","1,151",Oct-21,YISHUN AVENUE 1,Resale,Strata,113,"12,389",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
SEASONS VIEW,"1,410,000","1,140.98","1,236",Oct-21,PEMIMPIN DRIVE,Resale,Strata,106,"13,302",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
SUNRISE GARDENS,"980,000","1,280.92",765,Oct-21,SUNRISE AVENUE,Resale,Strata,119,"8,235",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,622,000","1,377.79","1,177",Oct-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"12,672",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"1,300,000",764.24,"1,701",Oct-21,LORONG PUNTONG,Resale,Strata,71,"18,310",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
MIDWOOD,"2,086,000","1,248.62","1,671",Oct-21,HILLVIEW RISE,New Sale,Strata,116,"17,983",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,237,000",505.91,"2,445",Oct-21,FOURTH AVENUE,New Sale,Strata,47,"26,319",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,645,000",613.55,"2,681",Oct-21,IRWELL HILL,New Sale,Strata,57,"28,860",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
AFFINITY AT SERANGOON,"1,539,000",958,"1,606",Oct-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,89,"17,292",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE ANTARES,"1,588,000",882.65,"1,799",Oct-21,MATTAR ROAD,New Sale,Strata,82,"19,366",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,607,000",882.65,"1,821",Oct-21,MATTAR ROAD,New Sale,Strata,82,"19,598",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,668,000",882.65,"1,890",Oct-21,MATTAR ROAD,New Sale,Strata,82,"20,341",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
FORETT@BUKIT TIMAH,"1,048,000",473.62,"2,213",Oct-21,TOH TUCK ROAD,New Sale,Strata,44,"23,818",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"2,184,000","1,033.34","2,114",Oct-21,TOH TUCK ROAD,New Sale,Strata,96,"22,750",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,044,000",678.13,"1,540",Oct-21,CANBERRA DRIVE,New Sale,Strata,63,"16,571",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORMANTON PARK,"1,570,000",828.83,"1,894",Oct-21,NORMANTON PARK,New Sale,Strata,77,"20,390",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE WATERGARDENS AT CANBERRA,"1,591,000","1,108.69","1,435",Oct-21,CANBERRA DRIVE,New Sale,Strata,103,"15,447",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,199,500",710.42,"1,688",Oct-21,DAIRY FARM LANE,New Sale,Strata,66,"18,174",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,274,000",495.14,"2,573",Oct-21,FOURTH AVENUE,New Sale,Strata,46,"27,696",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,676,500","1,011.82","1,657",Oct-21,DAIRY FARM LANE,New Sale,Strata,94,"17,835",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
