Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MIDWOOD,"1,019,000",635.08,"1,605",Mar-21,HILLVIEW RISE,New Sale,Strata,59,"17,271",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
EIGHT RIVERSUITES,"1,850,000","1,356.26","1,364",Mar-21,WHAMPOA EAST,Resale,Strata,126,"14,683",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
THE AVENIR,"6,724,000","2,066.69","3,254",Mar-21,RIVER VALLEY CLOSE,New Sale,Strata,192,"35,021",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
HIGH OAK CONDOMINIUM,"1,250,000","1,162.51","1,075",Mar-21,TOH TUCK ROAD,Resale,Strata,108,"11,574",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
THE HYDE,"3,130,000","1,130.22","2,769",Mar-21,BALMORAL ROAD,New Sale,Strata,105,"29,810",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE POIZ RESIDENCES,"910,000",527.44,"1,725",Mar-21,MEYAPPA CHETTIAR ROAD,Resale,Strata,49,"18,571",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
PARC BOTANNIA,"610,000",430.56,"1,417",Mar-21,FERNVALE STREET,Sub Sale,Strata,40,"15,250",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"2,285,000","1,108.69","2,061",Mar-21,SILAT AVENUE,New Sale,Strata,103,"22,184",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
CLEMENTI PARK,"1,650,000","1,345.5","1,226",Mar-21,SUNSET WAY,Resale,Strata,125,"13,200",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THE JOVELL,"958,000",721.19,"1,328",Mar-21,FLORA DRIVE,New Sale,Strata,67,"14,299",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
JERSEY LODGE,"1,370,000","1,140.98","1,201",Mar-21,LORONG J TELOK KURAU,Resale,Strata,106,"12,925",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE REEF AT KING'S DOCK,"2,095,000",882.65,"2,374",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,82,"25,549",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,509,650","1,065.64","2,355",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,350",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"3,034,350","1,065.64","2,847",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"30,650",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
VIEW AT KISMIS,"1,252,350",699.66,"1,790",Mar-21,LORONG KISMIS,New Sale,Strata,65,"19,267",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,622,000","1,065.64","2,461",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,485",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
AMBER PARK,"4,008,000","1,582.31","2,533",Mar-21,AMBER GARDENS,New Sale,Strata,147,"27,265",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"1,735,830",699.66,"2,481",Mar-21,AMBER GARDENS,New Sale,Strata,65,"26,705",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
PARK COLONIAL,"1,837,000","1,011.82","1,816",Mar-21,WOODLEIGH LANE,New Sale,Strata,94,"19,543",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
UPTOWN @ FARRER,"1,097,126",516.67,"2,123",Mar-21,PERUMAL ROAD,New Sale,Strata,48,"22,857",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
THE LINCOLN MODERN,"2,250,000","1,410.08","1,596",Mar-21,LINCOLN ROAD,Resale,Strata,131,"17,176",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE MEZZO,"1,220,000",839.59,"1,453",Mar-21,BALESTIER ROAD,Resale,Strata,78,"15,641",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"2,115,000",893.41,"2,367",Mar-21,HARBOURFRONT AVENUE,New Sale,Strata,83,"25,482",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,836,000","1,151.75","1,594",Mar-21,BROOKVALE DRIVE,New Sale,Strata,107,"17,159",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
THE INTERLACE,"2,375,000","1,905.23","1,247",Mar-21,DEPOT ROAD,Resale,Strata,177,"13,418",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
THE CAPE,"1,020,000",592.02,"1,723",Mar-21,AMBER ROAD,Resale,Strata,55,"18,545",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,489,000","1,033.34","1,441",Mar-21,TAMPINES LANE,New Sale,Strata,96,"15,510",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREVISTA,"1,905,000","1,280.92","1,487",Mar-21,LORONG 3 TOA PAYOH,Resale,Strata,119,"16,008",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
PENROSE,"1,775,000","1,054.87","1,683",Mar-21,SIMS DRIVE,New Sale,Strata,98,"18,112",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
ECO,"770,000",635.08,"1,212",Mar-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"13,051",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
VERTICUS,"1,237,000",635.08,"1,948",Mar-21,JALAN KEMAMAN,New Sale,Strata,59,"20,966",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ELIAS GREEN,"1,068,000","1,528.49",699,Mar-21,ELIAS GREEN,Resale,Strata,142,"7,521",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,06 to 10
MEADOWLODGE,"1,400,000","1,205.57","1,161",Mar-21,CHUN TIN ROAD,Resale,Strata,112,"12,500",-,Condominium,1,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05
ST REGIS RESIDENCES SINGAPORE,"9,000,000","3,756.64","2,396",Mar-21,TANGLIN ROAD,Resale,Strata,349,"25,788",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,11 to 15
FERRELL RESIDENCES,"3,085,000","1,840.64","1,676",Mar-21,BUKIT TIMAH ROAD,Resale,Strata,171,"18,041",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FORETT@BUKIT TIMAH,"2,533,000","1,302.44","1,945",Mar-21,TOH TUCK ROAD,New Sale,Strata,121,"20,934",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
RV SUITES,"988,000",538.2,"1,836",Mar-21,RIVER VALLEY ROAD,Resale,Strata,50,"19,760",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PARK COLONIAL,"1,867,000",979.52,"1,906",Mar-21,WOODLEIGH LANE,New Sale,Strata,91,"20,516",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,475,000",893.41,"1,651",Mar-21,KEPPEL BAY DRIVE,Resale,Strata,83,"17,771",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE PEARL @ MOUNT FABER,"1,666,800","1,388.56","1,200",Mar-21,MOUNT FABER ROAD,Resale,Strata,129,"12,921",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
OLLOI,"1,627,000",947.23,"1,718",Mar-21,LORONG 101 CHANGI,New Sale,Strata,88,"18,489",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LA BRISA,"860,000",656.6,"1,310",Mar-21,LORONG 28 GEYLANG,Resale,Strata,61,"14,098",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
FABER CREST,"1,230,000","1,259.39",977,Mar-21,FABER HEIGHTS,Resale,Strata,117,"10,513",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
THE CALROSE,"1,818,000","1,388.56","1,309",Mar-21,YIO CHU KANG ROAD,Resale,Strata,129,"14,093",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,479,000","1,108.69","1,334",Mar-21,HOUGANG AVENUE 7,New Sale,Strata,103,"14,359",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BAYSHORE PARK,"905,000",936.47,966,Mar-21,BAYSHORE ROAD,Resale,Strata,87,"10,402",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
A TREASURE TROVE,"1,260,000","1,044.11","1,207",Mar-21,PUNGGOL WALK,Resale,Strata,97,"12,990",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
ECHELON,"1,430,000",731.95,"1,954",Mar-21,ALEXANDRA VIEW,Resale,Strata,68,"21,029",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,31 to 35
PARK EAST,"1,850,000","1,496.2","1,236",Mar-21,JALAN TUA KONG,Resale,Strata,139,"13,309",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
76 SHENTON,"1,730,000",968.76,"1,786",Mar-21,SHENTON WAY,Resale,Strata,90,"19,222",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,16 to 20
KI RESIDENCES AT BROOKVALE,"2,116,000","1,173.28","1,803",Mar-21,BROOKVALE DRIVE,New Sale,Strata,109,"19,413",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PARC CLEMATIS,"1,761,000","1,044.11","1,687",Mar-21,JALAN LEMPENG,New Sale,Strata,97,"18,155",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC ESTA,"1,624,000",925.7,"1,754",Mar-21,SIMS AVENUE,New Sale,Strata,86,"18,884",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
HYLL ON HOLLAND,"1,784,800",721.19,"2,475",Mar-21,HOLLAND ROAD,New Sale,Strata,67,"26,639",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PRINCIPAL GARDEN,"1,560,000",807.3,"1,932",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,75,"20,800",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
RIVERSOUND RESIDENCE,"1,275,000","1,367.03",933,Mar-21,SENGKANG EAST AVENUE,Resale,Strata,127,"10,039",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE CREST,"2,760,000","1,636.13","1,687",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,152,"18,158",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
NOUVEL 18,"5,129,000","1,765.3","2,905",Mar-21,ANDERSON ROAD,Resale,Strata,164,"31,274",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
URBAN VISTA,"1,316,000","1,044.11","1,260",Mar-21,TANAH MERAH KECHIL LINK,Resale,Strata,97,"13,567",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BLUE HORIZON,"1,400,000","1,216.33","1,151",Mar-21,WEST COAST CRESCENT,Resale,Strata,113,"12,389",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
DOVER PARKVIEW,"1,038,000",936.47,"1,108",Mar-21,DOVER RISE,Resale,Strata,87,"11,931",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
MADISON RESIDENCES,"6,800,000","3,218.44","2,113",Mar-21,BUKIT TIMAH ROAD,Resale,Strata,299,"22,742",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THOMSON THREE,"1,270,000",882.65,"1,439",Mar-21,BRIGHT HILL DRIVE,Resale,Strata,82,"15,488",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05
PARC VISTA,"883,000","1,054.87",837,Mar-21,CORPORATION ROAD,Resale,Strata,98,"9,010",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
BELLA CASITA,"745,000",505.91,"1,473",Mar-21,IPOH LANE,Resale,Strata,47,"15,851",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ECHELON,"1,408,000",731.95,"1,924",Mar-21,ALEXANDRA VIEW,Resale,Strata,68,"20,706",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
HEDGES PARK CONDOMINIUM,"860,888",968.76,889,Mar-21,FLORA DRIVE,Resale,Strata,90,"9,565",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
BIRMINGHAM MANSIONS,"1,880,000","1,140.98","1,648",Mar-21,THOMSON ROAD,Resale,Strata,106,"17,736",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NORTH PARK RESIDENCES,"1,200,000",699.66,"1,715",Mar-21,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,462",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,250,000","1,463.9",854,Mar-21,MILTONIA CLOSE,Resale,Strata,136,"9,191",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE PETALS,"1,150,000","1,044.11","1,101",Mar-21,HILLVIEW AVENUE,Resale,Strata,97,"11,856",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HILLION RESIDENCES,"698,000",473.62,"1,474",Mar-21,JELEBU ROAD,Resale,Strata,44,"15,864",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
THE QUARTZ,"1,110,000","1,076.4","1,031",Mar-21,COMPASSVALE BOW,Resale,Strata,100,"11,100",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
GALLOP GABLES,"2,160,000","1,173.28","1,841",Mar-21,FARRER ROAD,Resale,Strata,109,"19,817",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
J GATEWAY,"850,000",473.62,"1,795",Mar-21,GATEWAY DRIVE,Resale,Strata,44,"19,318",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,11 to 15
REGENT PARK,"1,200,000","1,151.75","1,042",Mar-21,JALAN LEMPENG,Resale,Strata,107,"11,215",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,06 to 10
SUTTON PLACE,"3,000,000","1,614.6","1,858",Mar-21,FARRER ROAD,Resale,Strata,150,"20,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HARBOUR VIEW TOWERS,"1,120,000",796.54,"1,406",Mar-21,TELOK BLANGAH DRIVE,Resale,Strata,74,"15,135",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,11 to 15
THE TRIZON,"1,846,000","1,044.11","1,768",Mar-21,RIDGEWOOD CLOSE,Resale,Strata,97,"19,031",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
D'NEST,"812,000",753.48,"1,078",Mar-21,PASIR RIS GROVE,Resale,Strata,70,"11,600",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE CREST,"2,260,000","1,151.75","1,962",Mar-21,PRINCE CHARLES CRESCENT,Resale,Strata,107,"21,121",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
SOUTHAVEN I,"2,350,000","3,046.21",771,Mar-21,HINDHEDE WALK,Resale,Strata,283,"8,304",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,06 to 10
PANDAN VALLEY,"2,550,000","2,088.22","1,221",Mar-21,PANDAN VALLEY,Resale,Strata,194,"13,144",-,Condominium,1,Freehold,21,Rest of Central Region,11 to 15
EMERALD PARK,"1,780,000","1,593.07","1,117",Mar-21,INDUS ROAD,Resale,Strata,148,"12,027",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,11 to 15
DOMAIN 21,"2,050,000","1,280.92","1,600",Mar-21,DELTA ROAD,Resale,Strata,119,"17,227",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,16 to 20
RV RESIDENCES,"1,730,000",861.12,"2,009",Mar-21,RIVER VALLEY ROAD,Resale,Strata,80,"21,625",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
BARTLEY RESIDENCES,"1,110,000",796.54,"1,394",Mar-21,LORONG HOW SUN,Resale,Strata,74,"15,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE BROOKS I,"800,000",570.49,"1,402",Mar-21,SPRINGSIDE WALK,Resale,Strata,53,"15,094",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
PARC BLEU,"1,320,000","1,194.8","1,105",Mar-21,JOO CHIAT PLACE,Resale,Strata,111,"11,892",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RIPPLE BAY,"800,000",764.24,"1,047",Mar-21,PASIR RIS LINK,Resale,Strata,71,"11,268",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
TRELLIS TOWERS,"2,180,000","1,485.43","1,468",Mar-21,LORONG 1 TOA PAYOH,Resale,Strata,138,"15,797",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,100,000","1,270.15",866,Mar-21,FLORA ROAD,Resale,Strata,118,"9,322",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE RAINTREE,"1,080,000",925.7,"1,167",Mar-21,BUKIT DRIVE,Resale,Strata,86,"12,558",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
CITYLIGHTS,"2,100,000","1,420.85","1,478",Mar-21,JELLICOE ROAD,Resale,Strata,132,"15,909",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
THE SEA VIEW,"3,067,000","1,646.89","1,862",Mar-21,AMBER ROAD,Resale,Strata,153,"20,046",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
A TREASURE TROVE,"900,000",775.01,"1,161",Mar-21,PUNGGOL WALK,Resale,Strata,72,"12,500",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE BAYSHORE,"1,170,000","1,227.1",953,Mar-21,BAYSHORE ROAD,Resale,Strata,114,"10,263",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ELLIOT AT THE EAST COAST,"2,180,000","1,571.54","1,387",Mar-21,ELLIOT ROAD,Resale,Strata,146,"14,932",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,682,000",710.42,"2,368",Mar-21,FOURTH AVENUE,New Sale,Strata,66,"25,485",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
RIVERSAILS,"1,223,000","1,184.04","1,033",Mar-21,UPPER SERANGOON CRESCENT,Resale,Strata,110,"11,118",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
VERSAILLES,"1,746,000","1,496.2","1,167",Mar-21,HEMMANT ROAD,Resale,Strata,139,"12,561",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,148,000",958,"2,242",Mar-21,BIDADARI PARK DRIVE,New Sale,Strata,89,"24,135",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE HILLFORD,"482,000",398.27,"1,210",Mar-21,JALAN JURONG KECHIL,Resale,Strata,37,"13,027",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
MIDTOWN MODERN,"1,416,690",409.03,"3,464",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"37,281",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
AMBER PARK,"3,714,400","1,582.31","2,347",Mar-21,AMBER GARDENS,New Sale,Strata,147,"25,268",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CALLIDORA VILLE,"1,450,000","1,291.68","1,123",Mar-21,LORONG N TELOK KURAU,Resale,Strata,120,"12,083",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SHELFORD,"3,025,000","1,453.14","2,082",Mar-21,SHELFORD ROAD,Resale,Strata,135,"22,407",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE MINTON,"2,245,000","1,991.34","1,127",Mar-21,HOUGANG STREET 11,Resale,Strata,185,"12,135",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
UPTOWN @ FARRER,"1,095,353",527.44,"2,077",Mar-21,PERUMAL ROAD,New Sale,Strata,49,"22,354",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
UPTOWN @ FARRER,"1,534,000",828.83,"1,851",Mar-21,PERUMAL ROAD,New Sale,Strata,77,"19,922",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"1,747,000","1,151.75","1,517",Mar-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,327",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,838,000","1,323.97","1,388",Mar-21,TAMPINES LANE,New Sale,Strata,123,"14,943",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE INTERLACE,"2,270,000","1,765.3","1,286",Mar-21,DEPOT ROAD,Resale,Strata,164,"13,841",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,534,000",645.84,"2,375",Mar-21,BIDADARI PARK DRIVE,New Sale,Strata,60,"25,567",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARBURY HILL CONDOMINIUM,"1,800,000","1,453.14","1,239",Mar-21,PARBURY AVENUE,Resale,Strata,135,"13,333",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,053,000",624.31,"1,687",Mar-21,TOH TUCK ROAD,New Sale,Strata,58,"18,155",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
QUINTERRA,"2,550,000","1,786.82","1,427",Mar-21,HOLLAND ROAD,Resale,Strata,166,"15,361",-,Apartment,1,99 yrs lease commencing from 2006,10,Core Central Region,11 to 15
FLAMINGO VALLEY,"1,745,000","1,302.44","1,340",Mar-21,SIGLAP ROAD,Resale,Strata,121,"14,421",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FYVE DERBYSHIRE,"1,506,925",656.6,"2,295",Mar-21,DERBYSHIRE ROAD,New Sale,Strata,61,"24,704",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
NORMANTON PARK,"1,981,890","1,097.93","1,805",Mar-21,NORMANTON PARK,New Sale,Strata,102,"19,430",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
REGENT HEIGHTS,"782,000","1,022.58",765,Mar-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,232",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
CARABELLE,"1,800,000","1,302.44","1,382",Mar-21,WEST COAST WAY,Resale,Strata,121,"14,876",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,571,600",936.47,"1,678",Mar-21,COMPASSVALE BOW,New Sale,Strata,87,"18,064",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
