Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ONE PEARL BANK,"3,325,000","1,399.32","2,376",Jun-22,PEARL BANK,New Sale,Strata,130,"25,577",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,831,000","1,184.04","2,391",Jun-22,PEARL BANK,New Sale,Strata,110,"25,736",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"2,142,000",893.41,"2,398",Jun-22,PEARL BANK,New Sale,Strata,83,"25,807",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
EDELWEISS PARK CONDOMINIUM,"1,350,000","1,334.74","1,011",Jun-22,FLORA ROAD,Resale,Strata,124,"10,887",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,591,574",753.48,"2,112",Jun-22,RIFLE RANGE ROAD,New Sale,Strata,70,"22,737",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"3,364,000","1,496.2","2,248",Jun-22,SILAT AVENUE,New Sale,Strata,139,"24,201",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
AMBER PARK,"3,848,000","1,571.54","2,449",Jun-22,AMBER GARDENS,New Sale,Strata,146,"26,356",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ALTEZ,"1,150,000",527.44,"2,180",Jun-22,ENGGOR STREET,Resale,Strata,49,"23,469",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,06 to 10
THE GAZANIA,"1,359,000",624.31,"2,177",Jun-22,HOW SUN DRIVE,New Sale,Strata,58,"23,431",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
MIDTOWN MODERN,"4,680,720","1,808.35","2,588",Jun-22,TAN QUEE LAN STREET,New Sale,Strata,168,"27,861",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,424,000",462.85,"3,077",Jun-22,DUNEARN ROAD,New Sale,Strata,43,"33,116",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE CLEMENT CANOPY,"1,295,000",731.95,"1,769",Jun-22,CLEMENTI AVENUE 1,Resale,Strata,68,"19,044",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
EUHABITAT,"1,290,000","1,011.82","1,275",Jun-22,JALAN EUNOS,Resale,Strata,94,"13,723",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
URBAN VISTA,"1,386,000","1,044.11","1,327",Jun-22,TANAH MERAH KECHIL LINK,Resale,Strata,97,"14,289",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE SUNNYDALE,"1,620,000","1,356.26","1,194",Jun-22,SERANGOON AVENUE 3,Resale,Strata,126,"12,857",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
BOTANNIA,"1,920,000","1,227.1","1,565",Jun-22,WEST COAST PARK,Resale,Strata,114,"16,842",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
HAUS ON HANDY,"1,659,000",613.55,"2,704",Jun-22,HANDY ROAD,New Sale,Strata,57,"29,105",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,686,000","1,259.39","2,133",Jun-22,BIDADARI PARK DRIVE,New Sale,Strata,117,"22,957",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"3,187,000","1,474.67","2,161",Jun-22,BIDADARI PARK DRIVE,New Sale,Strata,137,"23,263",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE ANCHORAGE,"2,508,888","1,420.85","1,766",Jun-22,ALEXANDRA ROAD,Resale,Strata,132,"19,007",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
JUNIPER HILL,"3,212,550","1,108.69","2,898",Jun-22,EWE BOON ROAD,New Sale,Strata,103,"31,190",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PANDAN VALLEY,"2,625,000","1,668.42","1,573",Jun-22,PANDAN VALLEY,Resale,Strata,155,"16,935",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
CASTLE GREEN,"1,640,000","1,410.08","1,163",Jun-22,YIO CHU KANG ROAD,Resale,Strata,131,"12,519",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,11 to 15
THE AMARELLE,"1,386,000",914.94,"1,515",Jun-22,LIM AH WOO ROAD,Resale,Strata,85,"16,306",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,343,600",764.24,"1,758",Jun-22,DAIRY FARM LANE,New Sale,Strata,71,"18,924",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE COMMODORE,"2,011,000","1,270.15","1,583",Jun-22,CANBERRA DRIVE,New Sale,Strata,118,"17,042",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
PARC CLEMATIS,"3,025,000","1,711.48","1,767",Jun-22,JALAN LEMPENG,New Sale,Strata,159,"19,025",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PALM GALLERIA,"1,988,000","2,077.45",957,Jun-22,LORONG K TELOK KURAU,Resale,Strata,193,"10,301",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"2,912,800","1,108.69","2,627",Jun-22,MEYER ROAD,New Sale,Strata,103,"28,280",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,513,900",936.47,"1,617",Jun-22,DAIRY FARM LANE,New Sale,Strata,87,"17,401",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
BARTLEY VUE,"1,823,000",947.23,"1,925",Jun-22,JALAN BUNGA RAMPAI,New Sale,Strata,88,"20,716",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,06 to 10
PHOENIX RESIDENCES,"1,168,130",721.19,"1,620",Jun-22,PHOENIX AVENUE,New Sale,Strata,67,"17,435",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,189,000","1,280.92","1,709",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,119,"18,395",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,928,000","1,668.42","1,755",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,155,"18,890",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,646,000",936.47,"1,758",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,87,"18,920",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TWIN REGENCY,"1,950,000",979.52,"1,991",Jun-22,KIM TIAN ROAD,Resale,Strata,91,"21,429",-,Condominium,1,Freehold,03,Rest of Central Region,16 to 20
ST THOMAS SUITES,"4,150,000","1,819.12","2,281",Jun-22,ST. THOMAS WALK,Resale,Strata,169,"24,556",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
THE LEVELZ,"2,200,000","1,280.92","1,718",Jun-22,FARRER ROAD,Resale,Strata,119,"18,487",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIVERFRONT RESIDENCES,"685,000",462.85,"1,480",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"15,930",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TREVOSE,"3,200,000","2,098.98","1,525",Jun-22,TREVOSE CRESCENT,Resale,Strata,195,"16,410",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
LAKEHOLMZ,"1,440,000","1,237.86","1,163",Jun-22,CORPORATION ROAD,Resale,Strata,115,"12,522",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
TREVISTA,"1,800,000","1,140.98","1,578",Jun-22,LORONG 3 TOA PAYOH,Resale,Strata,106,"16,981",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"2,850,000","1,656.58","1,720",Jun-22,JALAN TARI SERIMPI,Resale,Land,153.9,"18,519",-,Apartment,1,999 yrs lease commencing from 1879,28,Outside Central Region,01 to 05
SILVERSEA,"3,541,000","1,646.89","2,150",Jun-22,MARINE PARADE ROAD,Resale,Strata,153,"23,144",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
EDELWEISS PARK CONDOMINIUM,"1,380,000","1,399.32",986,Jun-22,FLORA ROAD,Resale,Strata,130,"10,615",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"700,000",538.2,"1,301",Jun-22,CARDIFF GROVE,Resale,Strata,50,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BLOSSOMS @ WOODLEIGH,"2,050,000","1,205.57","1,700",Jun-22,WOODLEIGH CLOSE,Resale,Strata,112,"18,304",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
M21,"1,150,000",710.42,"1,619",Jun-22,MANDALAY ROAD,Resale,Strata,66,"17,424",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE SANTORINI,"1,388,000","1,119.46","1,240",Jun-22,TAMPINES STREET 86,Resale,Strata,104,"13,346",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE INFLORA,"880,000",818.06,"1,076",Jun-22,FLORA DRIVE,Resale,Strata,76,"11,579",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
LAKEVIEW ESTATE,"1,750,000","1,614.6","1,084",Jun-22,UPPER THOMSON ROAD,Resale,Strata,150,"11,667",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20
CAPE ROYALE,"4,145,000","1,905.23","2,176",Jun-22,COVE WAY,Resale,Strata,177,"23,418",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
CAPE ROYALE,"3,647,000","1,722.24","2,118",Jun-22,COVE WAY,Resale,Strata,160,"22,794",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
BRADDELL VIEW,"1,705,000","1,700.71","1,003",Jun-22,BRADDELL HILL,Resale,Strata,158,"10,791",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
GLENDALE PARK,"1,461,000","1,033.34","1,414",Jun-22,HILLVIEW AVENUE,Resale,Strata,96,"15,219",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
D'LEEDON,"1,700,000","1,076.4","1,579",Jun-22,LEEDON HEIGHTS,Resale,Strata,100,"17,000",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
SIMS URBAN OASIS,"900,000",656.6,"1,371",Jun-22,SIMS DRIVE,Resale,Strata,61,"14,754",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
FLAMINGO VALLEY,"2,328,000","1,485.43","1,567",Jun-22,SIGLAP ROAD,Resale,Strata,138,"16,870",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LA FIESTA,"1,640,000","1,334.74","1,229",Jun-22,SENGKANG SQUARE,Resale,Strata,124,"13,226",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,290,000","1,162.51","1,110",Jun-22,CANBERRA DRIVE,Resale,Strata,108,"11,944",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
H2O RESIDENCES,"695,000",527.44,"1,318",Jun-22,FERNVALE LINK,Resale,Strata,49,"14,184",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
VILLA DE WEST,"1,300,000","1,011.82","1,285",Jun-22,PASIR PANJANG ROAD,Resale,Strata,94,"13,830",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
NORTH PARK RESIDENCES,"730,000",430.56,"1,695",Jun-22,YISHUN CENTRAL 1,Resale,Strata,40,"18,250",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"915,000",861.12,"1,063",Jun-22,MILTONIA CLOSE,Resale,Strata,80,"11,438",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
TWIN VEW,"2,380,000","1,442.38","1,650",Jun-22,WEST COAST VALE,Resale,Strata,134,"17,761",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,36 to 40
PARK COLONIAL,"2,080,000","1,065.64","1,952",Jun-22,WOODLEIGH LANE,Sub Sale,Strata,99,"21,010",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,430,000",882.65,"1,620",Jun-22,TAMPINES LANE,Sub Sale,Strata,82,"17,439",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE WATERSIDE,"3,670,000","2,142.04","1,713",Jun-22,TANJONG RHU ROAD,Resale,Strata,199,"18,442",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
EAST MEADOWS,"1,380,000","1,280.92","1,077",Jun-22,TANAH MERAH KECHIL ROAD,Resale,Strata,119,"11,597",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
THE NASSIM,"8,500,000","1,926.76","4,412",Jun-22,NASSIM HILL,Resale,Strata,179,"47,486",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,850,000","1,829.88","1,557",Jun-22,KEPPEL BAY VIEW,Resale,Strata,170,"16,765",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
ONE DRAYCOTT,"2,588,000",796.54,"3,249",Jun-22,DRAYCOTT PARK,New Sale,Strata,74,"34,973",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE PEARL BANK,"2,808,000","1,184.04","2,372",Jun-22,PEARL BANK,New Sale,Strata,110,"25,527",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
RIVIERE,"3,180,000","1,140.98","2,787",Jun-22,JIAK KIM STREET,New Sale,Strata,106,"30,000",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
DUO RESIDENCES,"1,190,000",527.44,"2,256",Jun-22,FRASER STREET,Resale,Strata,49,"24,286",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
ONE HOLLAND VILLAGE RESIDENCES,"1,496,510",484.38,"3,090",Jun-22,HOLLAND VILLAGE WAY,New Sale,Strata,45,"33,256",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
ONE PEARL BANK,"3,055,000","1,151.75","2,652",Jun-22,PEARL BANK,New Sale,Strata,107,"28,551",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
FOURTH AVENUE RESIDENCES,"1,346,000",505.91,"2,661",Jun-22,FOURTH AVENUE,New Sale,Strata,47,"28,638",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
RIPPLE BAY,"928,000",775.01,"1,197",Jun-22,PASIR RIS LINK,Resale,Strata,72,"12,889",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE MAKENA,"2,050,000","1,151.75","1,780",Jun-22,MEYER ROAD,Resale,Strata,107,"19,159",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
GRAND DUCHESS AT ST PATRICK'S,"2,688,000","1,388.56","1,936",Jun-22,ST. PATRICK'S ROAD,Resale,Strata,129,"20,837",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SLOANE RESIDENCES,"3,600,000","1,248.62","2,883",Jun-22,BALMORAL ROAD,New Sale,Strata,116,"31,034",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RIVERTREES RESIDENCES,"1,050,000",839.59,"1,251",Jun-22,FERNVALE CLOSE,Resale,Strata,78,"13,462",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
KOVAN RESIDENCES,"3,268,000","3,422.95",955,Jun-22,KOVAN ROAD,Resale,Strata,318,"10,277",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
QUEENS PEAK,"2,968,000","1,506.96","1,970",Jun-22,DUNDEE ROAD,Resale,Strata,140,"21,200",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,41 to 45
LEEDON GREEN,"1,715,000",667.37,"2,570",Jun-22,LEEDON HEIGHTS,New Sale,Strata,62,"27,661",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
35 GILSTEAD,"1,798,000",699.66,"2,570",Jun-22,GILSTEAD ROAD,New Sale,Strata,65,"27,662",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LIVIA,"880,000",914.94,962,Jun-22,PASIR RIS GROVE,Resale,Strata,85,"10,353",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,332,000",796.54,"1,672",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,74,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE NEXUS,"2,420,000","1,205.57","2,007",Jun-22,BUKIT TIMAH ROAD,Resale,Strata,112,"21,607",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,762,000","1,668.42","1,655",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,155,"17,819",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
ARTRA,"1,800,000",828.83,"2,172",Jun-22,ALEXANDRA VIEW,Sub Sale,Strata,77,"23,377",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,16 to 20
EASTWOOD LODGE,"650,000",602.78,"1,078",Jun-22,EASTWOOD ROAD,Resale,Strata,56,"11,607",-,Apartment,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
LAGUNA PARK,"1,780,000","1,614.6","1,102",Jun-22,MARINE PARADE ROAD,Resale,Strata,150,"11,867",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,11 to 15
TREE HOUSE,"1,875,000","1,636.13","1,146",Jun-22,CHESTNUT AVENUE,Resale,Strata,152,"12,336",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
PARC ROSEWOOD,"565,000",430.56,"1,312",Jun-22,ROSEWOOD DRIVE,Resale,Strata,40,"14,125",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,880,000","1,377.79","1,365",Jun-22,SELETAR ROAD,Resale,Strata,128,"14,688",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"4,037,062","1,582.31","2,551",Jun-22,MARINA WAY,Resale,Strata,147,"27,463",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
ECO,"1,350,000",947.23,"1,425",Jun-22,BEDOK SOUTH AVENUE 3,Resale,Strata,88,"15,341",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
REGENT HEIGHTS,"920,000","1,022.58",900,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,684",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
RIVERFRONT RESIDENCES,"780,000",516.67,"1,510",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,250",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RANGOON 88,"690,000",419.8,"1,644",Jun-22,RANGOON ROAD,Resale,Strata,39,"17,692",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
TRESALVEO,"1,680,000",990.29,"1,696",Jun-22,MARYMOUNT TERRACE,Resale,Strata,92,"18,261",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
HILLBROOKS,"1,490,000","1,097.93","1,357",Jun-22,HILLVIEW AVENUE,Resale,Strata,102,"14,608",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"700,000",462.85,"1,512",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,279",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE LUXURIE,"940,000",731.95,"1,284",Jun-22,COMPASSVALE ROAD,Resale,Strata,68,"13,824",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
FRUITION,"1,345,000","1,022.58","1,315",Jun-22,MANGIS ROAD,Resale,Strata,95,"14,158",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC ROSEWOOD,"568,000",430.56,"1,319",Jun-22,ROSEWOOD DRIVE,Resale,Strata,40,"14,200",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
BEDOK RESIDENCES,"1,320,000",882.65,"1,495",Jun-22,BEDOK NORTH DRIVE,Resale,Strata,82,"16,098",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE CASCADIA,"1,250,000",570.49,"2,191",Jun-22,BUKIT TIMAH ROAD,Resale,Strata,53,"23,585",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
NOVENA SUITES,"1,160,000",667.37,"1,738",Jun-22,MOULMEIN ROAD,Resale,Strata,62,"18,710",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GARDENVISTA,"1,950,000","1,130.22","1,725",Jun-22,DUNEARN ROAD,Resale,Strata,105,"18,571",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
BLISS@KOVAN,"1,850,000","1,765.3","1,048",Jun-22,SIMON LANE,Resale,Strata,164,"11,280",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SERENITY PARK,"1,225,888","1,097.93","1,117",Jun-22,TAMARIND ROAD,Resale,Strata,102,"12,019",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
ROYAL HALLMARK,"2,185,000","1,162.51","1,880",Jun-22,HAIG LANE,New Sale,Strata,108,"20,231",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVIERE,"2,522,000",818.06,"3,083",Jun-22,JIAK KIM STREET,New Sale,Strata,76,"33,184",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"3,428,000","1,496.2","2,291",Jun-22,SILAT AVENUE,New Sale,Strata,139,"24,662",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,46 to 50
LIV @ MB,"4,082,000","1,668.42","2,447",Jun-22,ARTHUR ROAD,New Sale,Strata,155,"26,335",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
URBAN VISTA,"1,200,000",850.36,"1,411",Jun-22,TANAH MERAH KECHIL LINK,Resale,Strata,79,"15,190",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE HILLFORD,"760,000",656.6,"1,157",Jun-22,JALAN JURONG KECHIL,Resale,Strata,61,"12,459",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
MAYFAIR MODERN,"2,693,900","1,291.68","2,086",Jun-22,RIFLE RANGE ROAD,New Sale,Strata,120,"22,449",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
CHELSEA GROVE,"1,400,000",947.23,"1,478",Jun-22,MARTABAN ROAD,Resale,Strata,88,"15,909",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
URBAN TREASURES,"1,373,800",645.84,"2,127",Jun-22,JALAN EUNOS,New Sale,Strata,60,"22,897",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
HAUS ON HANDY,"1,467,000",570.49,"2,571",Jun-22,HANDY ROAD,New Sale,Strata,53,"27,679",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,11 to 15
